id,loss
6790,1806.01354381
6792,1111.55991277
6797,1281.15741693
6802,2446.17493549
6806,1038.93091558
6808,890.64334413
6809,3238.84212359
6810,1600.58772798
6814,1205.85971044
6815,2694.21695758
6819,943.133933236
6824,2777.978124
6830,1740.48376081
6835,5156.05883957
6838,1725.00783663
6845,5892.61245604
6846,1084.63252964
6847,2936.92309735
6848,5869.89227468
6849,3215.93099518
6864,9654.94387769
6869,1298.49817391
6870,1632.98535837
6876,1400.34758991
6878,2193.45666042
6890,8866.3969124
6892,4108.1100114
6899,1134.91390749
6906,1191.70800107
6908,1274.48142644
6912,2638.94786692
6913,1036.01568202
6925,1271.47642286
6932,1634.04956253
6935,1341.85888524
6939,1336.91850699
6946,2358.2712639
6950,958.515076716
6963,1217.97617862
6972,4942.90833651
6974,791.39785716
6978,3148.05937154
6979,721.340262653
6985,2751.15616871
6989,3879.99417113
7005,929.455799547
7007,1682.45857493
7009,4708.81938197
7015,710.313828002
7036,3234.08097217
7047,2856.48079317
7049,1003.96912511
7054,3121.34495021
7056,6988.51123572
7058,870.129942103
7061,1188.31092321
7064,1121.79596259
7066,1698.30386891
7069,716.110363462
7085,1416.33482866
7086,7355.69061654
7096,1228.54921662
7103,9938.54941733
7122,1834.83240757
7125,4222.09009299
7126,966.02024794
7130,1238.23351076
7134,6251.28277223
7135,1004.8724615
7140,3605.48240967
7145,1070.82292623
7148,2115.20248647
7151,5559.52269749
7156,3759.51041401
7157,1491.81249546
7161,2137.65365711
7163,1942.21763422
7168,1129.76688585
7170,6356.07906873
7174,804.988424004
7175,8984.17897295
7199,790.137251024
7200,5290.50984434
7203,2320.19947253
7209,1462.0548083
7210,11730.7950943
7215,1290.75506892
7240,3481.0561069
7241,1634.14038212
7248,1778.81463098
7253,4516.87497151
7260,3550.03841518
7262,1432.36780044
7264,3163.53808757
7265,2604.97968374
7267,4465.25528239
7268,5798.56024457
7269,2417.30031862
7270,2074.84498941
7271,792.234479587
7274,4698.30691749
7289,726.829562319
7292,2609.49606146
7293,2993.75234035
7294,590.335438876
7296,4944.33161876
7298,1238.95601258
7299,1676.46347147
7304,5221.3416488
7305,1485.41781125
7308,2152.896031
7309,2355.25372107
7310,1311.98524382
7311,2715.18357677
7312,1747.92537048
7317,1407.27381651
7319,7852.16887037
7320,3558.24788297
7329,5312.39756394
7330,4594.21288978
7331,3535.66408641
7336,1023.6383145
7353,3005.31408757
7358,3310.30981223
7363,3307.19588717
7365,4708.88571524
7366,1084.17055152
7374,3547.66620078
7377,1533.14572437
7378,3085.43041743
7382,1931.85825453
7388,2610.24649106
7398,2632.83476027
7400,1919.27986642
7411,1777.13955815
7426,2380.31043126
7434,6462.79694059
7436,697.207612374
7442,1201.50792056
7443,1543.06080701
7464,1803.88773512
7470,2513.04450214
7476,878.482082397
7478,1093.02603704
7479,1336.95541294
7480,2293.36310356
7487,1728.92178039
7495,2998.10282256
7498,1505.96833461
7507,5360.66461068
7525,5334.46737438
7527,1229.15449021
7528,1303.94835024
7533,894.1894759
7535,3556.79427172
7536,588.705651924
7537,2931.37315094
7544,1326.17831686
7552,2161.13417073
7553,2552.93431452
7554,1969.29299546
7555,1594.22803939
7556,6266.64793596
7560,1991.31786642
7564,3799.46730739
7570,1295.68901002
7571,1100.17348597
7573,1147.74886504
7574,1546.39552935
7575,1165.19042476
7592,1132.64476567
7595,3946.82576599
7596,1630.93323105
7601,2563.84375422
7608,1876.9047711
7610,1061.53803722
7613,2233.64288789
7623,3073.81491907
7630,1118.71022326
7638,1016.29691359
7643,728.131504735
7647,2921.0173992
7671,903.627762089
7672,1691.8219914
7676,2097.46115357
7682,888.5461878
7689,3089.15825268
7691,1593.63437869
7695,3072.43464504
7705,2052.62481775
7707,4722.08128482
7709,1867.08228829
7710,9295.90246588
7714,2706.58458516
7716,4280.35123764
7717,2450.06435424
7718,2016.41039927
7719,1911.00261956
7720,1156.7461151
7723,2102.54357671
7727,3690.92744719
7728,1605.35530544
7737,2202.40345347
7745,2277.62239238
7747,7149.05640739
7751,1994.27713154
7759,3641.68117303
7766,2313.30060067
7767,3912.38825184
7769,2357.49024327
7775,1146.87405868
7786,2709.65318883
7798,4767.16144815
7806,4003.776719
7807,11232.269806
7821,2129.30629911
7822,1783.2502829
7825,1235.96381331
7829,1992.15952882
7831,2618.64132157
7835,5984.07393525
7840,4990.62341324
7844,1041.14613786
7846,3546.80058198
7854,4301.04185763
7860,1005.42595335
7873,1794.46191541
7874,2422.6910314
7878,1682.86422624
7879,1533.62295039
7886,1912.54285347
7887,10169.2898648
7888,2583.89298235
7900,1877.68011264
7907,1024.65184869
7908,905.432356549
7920,1011.889684
7921,1319.4291693
7922,1598.49810742
7923,1559.80375699
7925,1314.89463703
7927,1022.24343534
7938,2313.5437944
7939,1675.88562563
7944,1992.14116339
7945,4484.07754298
7947,5258.17070402
7949,1396.27404777
7959,1027.08696464
7961,2044.33671753
7964,1320.82058248
7967,2377.76808169
7969,2152.02454585
7971,3056.71785926
7974,1130.76702961
7975,1122.96238262
7978,2114.80757853
7981,1260.00356834
7984,3095.68336568
7991,2050.8388917
8001,7117.94410793
8004,2904.98684682
8010,1235.40882223
8011,1015.829756
8012,1771.88755201
8016,978.36026094
8022,1701.30531982
8023,1268.47893813
8024,2669.70649928
8026,2887.66033925
8031,986.124196491
8037,1164.83323896
8040,3433.20954829
8045,723.876222417
8046,3610.90036175
8048,2189.11967541
8049,523.57995557
8051,5066.4477372
8061,2682.72125305
8062,1400.7881579
8074,1213.97414459
8076,1659.18928322
8077,1223.5625919
8081,1706.32017346
8085,1768.77526685
8086,1051.2470576
8088,3087.38981345
8094,3295.02994684
8096,2383.17211444
8109,2119.86544546
8113,1519.54884481
8114,3911.35640945
8118,2194.19459102
8119,1893.98757651
8120,1531.42970136
8123,1225.88376842
8127,4627.2262871
8128,2071.47239667
8130,723.444147874
8132,2202.66593582
8133,970.391630505
8134,1664.68901183
8136,3975.99853898
8137,2191.23729469
8146,638.509401592
8152,4350.00674168
8154,2849.76633151
8156,6146.3835315
8161,3491.30109968
8163,2686.35385705
8164,5384.66320846
8167,10645.7390535
8173,1236.73701726
8174,1825.77937298
8175,2670.14614888
8176,2030.40395423
8179,1053.67181858
8183,7677.46726556
8186,1872.46377433
8188,3962.36095946
8189,2703.47013476
8194,10792.1306179
8195,4213.89888188
8196,3110.14557286
8198,1966.38451189
8202,1162.10018208
8206,4997.63162427
8209,4092.60584237
8222,2320.1969246
8224,4890.2994831
8227,4722.86190519
8230,1244.30859125
8241,2061.37207949
8253,1710.13798529
8255,8542.02633761
8259,5578.76062373
8263,2627.72703423
8266,4498.92984296
8267,7960.72762968
8272,9417.4890069
8273,1872.09715462
8279,2290.14456715
8281,1816.70559119
8286,1427.63431598
8288,3501.34533106
8294,6790.01674455
8295,2777.66362141
8296,987.814929771
8302,2397.42612044
8308,6699.19512735
8314,2158.41012901
8320,1406.35795199
8321,2901.53560685
8325,3863.67595149
8331,1150.25478735
8338,4278.06756142
8342,5521.95338511
8343,1474.45913327
8348,3961.33824954
8357,2555.14145889
8363,1628.60133739
8364,1664.66729072
8365,4309.0954673
8380,986.646589414
8387,3174.91193599
8397,4898.45106392
8400,1885.43886483
8406,6878.37206442
8410,13504.115466
8413,4697.44702798
8434,2379.85897225
8437,2558.83286283
8444,2803.55241379
8447,1501.53090648
8455,926.805338324
8458,1802.57828578
8459,988.244367757
8460,3907.16520798
8461,989.080654599
8478,1771.1119858
8485,1304.68104447
8486,2877.37962783
8488,10152.8655566
8492,2233.65181337
8500,2217.20364842
8501,4704.17658635
8509,3252.75016585
8511,4581.43642742
8514,1915.76944728
8528,2501.3629923
8531,1404.39028095
8539,5998.59538103
8542,1696.52907968
8559,7413.24339832
8560,1302.37548855
8570,704.434656399
8571,3136.14638865
8572,1671.959744
8575,3467.93529008
8578,1686.14764047
8582,2885.96850519
8608,2025.63644353
8610,8675.63615082
8628,690.796327192
8629,2457.56623244
8638,3663.37657256
8646,2930.30147507
8658,718.216903978
8668,7627.3464499
8673,1526.59273458
8675,2796.5526139
8679,2020.07468302
8686,1898.79716486
8689,1383.29897617
8690,4131.98671607
8696,3083.9855661
8697,2442.97035423
8699,1091.37865996
8701,5930.38073938
8709,1117.44538047
8713,1666.81765489
8722,1511.11661026
8724,7526.06390706
8730,1196.71637135
8731,2441.20838056
8739,2486.1418135
8742,2524.24403406
8745,925.694108106
8746,7157.6239714
8747,1628.39790347
8750,3256.93891579
8762,1156.80861583
8778,3440.67097203
8781,1552.25440659
8795,2149.77436044
8797,4988.78054673
8798,3135.82909541
8805,3680.87021694
8807,1099.50407511
8812,1609.5191282
8813,3157.80811325
8826,2961.48572761
8829,795.899816324
8830,1321.88557031
8833,7228.18972336
8838,1277.67032577
8841,4479.04421409
8842,964.939854416
8843,4131.43527994
8844,1828.58273238
8866,1103.10719425
8868,2113.55171894
8871,2824.44851755
8879,2090.44705623
8883,2319.37540576
8884,4499.21014287
8890,4468.7347321
8892,1554.98272329
8898,1412.35454833
8904,852.373424416
8906,1102.62181125
8908,1108.57167871
8909,4515.6776201
8910,971.814649977
8914,7822.00358976
8925,763.312222878
8936,1348.29480859
8942,1595.5515717
8948,2004.28599672
8956,2456.09660885
8958,2655.77552752
8960,1982.82176039
8978,3453.23957312
8986,2010.43821872
8990,7303.65208268
9002,1720.52388263
9010,5164.14063376
9018,1267.45138524
9020,1994.8632268
9025,1079.11159825
9031,2961.34890035
9033,1676.93342906
9034,991.89572833
9036,2854.5960162
9038,3071.08044846
9045,3442.00005981
9048,1549.36271339
9052,6576.46869532
9055,1186.63846097
9062,3430.32511737
9065,2257.92215449
9066,3547.84399703
9072,1779.83950134
9076,2483.2957303
9080,1656.4069657
9083,3913.38525389
9086,1929.50499079
9088,1221.12221048
9089,5894.28567005
9099,2724.8663163
9100,2729.40409055
9103,1062.00145912
9104,1476.41917269
9106,11048.1565308
9111,1169.89043864
9115,2856.16495623
9122,1670.50526472
9125,1588.84440917
9126,1907.60814595
9144,5047.02606571
9157,2183.59505706
9161,939.146749668
9166,1437.43872232
9169,1086.27168049
9173,1628.03179586
9182,1809.75963612
9185,1784.14887436
9186,1447.35628698
9188,1464.13743247
9194,960.853965418
9195,960.439087832
9196,1748.49955044
9202,2043.6291214
9204,6814.04996585
9210,2631.74388944
9211,10911.0686967
9215,5439.77083241
9218,1626.92488619
9230,2107.33604792
9235,3175.80319216
9239,3833.18715136
9242,1871.42012954
9248,6754.28083639
9263,3332.14045515
9264,3013.53565885
9267,1652.03559813
9269,3905.92730734
9273,1275.31883482
9274,3706.82484784
9279,1114.78275754
9280,2312.28804856
9281,2771.27401999
9282,1178.57667179
9299,1234.67761422
9300,2108.42942401
9308,1700.41653032
9310,2054.55899197
9311,1897.92678743
9315,5673.03250203
9320,1253.5214975
9329,1121.11554089
9331,4763.0172691
9332,2024.85274132
9342,763.676554094
9349,4466.74005242
9360,2652.90400798
9362,1812.65314958
9366,2104.26054984
9372,1321.01599672
9373,4585.52389137
9375,2054.21913915
9378,4223.14425125
9393,931.958757352
9403,8652.61820952
9405,13814.6792879
9407,1244.99320001
9411,5221.79807873
9412,2128.92497459
9423,788.112200632
9424,844.290231397
9426,5454.0439346
9427,1593.96545739
9429,1349.43903644
9431,1768.33880172
9433,3034.10250051
9438,2121.8809588
9440,1121.58789864
9451,1466.58688083
9463,962.794801495
9464,3247.51389052
9466,806.00987138
9467,3933.55246242
9477,6431.87179616
9493,3196.15639378
9500,1002.13195014
9502,1430.23801326
9505,5334.35288432
9507,1524.46004796
9511,948.440625689
9516,1404.68885357
9518,2671.23577336
9520,1234.57273874
9526,6651.95293413
9529,1694.26309414
9536,1637.79304885
9537,3799.20537684
9538,1503.15862726
9549,2676.32024372
9552,1130.31972844
9554,1371.19205869
9556,1316.55431582
9559,2081.9773737
9561,4129.69233248
9562,1569.75047152
9564,1507.7537146
9565,4672.20455976
9567,5101.96373794
9570,878.525367973
9573,2550.59539612
9578,1232.50806483
9579,2032.37579937
9587,1018.70052223
9593,1803.60292284
9599,2029.63439721
9602,1262.16529526
9603,1455.75876581
9604,977.385717625
9611,1409.85196434
9617,6031.99052891
9623,2678.17222869
9627,3738.89029764
9641,1692.0013284
9642,690.344018245
9644,893.098529245
9654,1066.64313279
9661,1787.49744447
9662,2940.65232894
9668,3123.25557217
9669,2403.3336664
9677,2352.06198798
9679,2240.78825662
9684,1545.0815362
9688,2617.89343335
9701,2200.48852191
9705,1080.10739624
9706,2540.91138301
9712,794.569094252
9713,1273.09084031
9719,7806.23120116
9722,2781.45249537
9723,863.252679956
9744,1975.60956032
9745,2340.99074967
9746,8875.77304086
9752,2042.78466784
9761,2326.99030133
9773,2327.94573608
9775,2614.38940359
9780,789.124785048
9782,1649.90478527
9783,2470.89934565
9788,4637.6445955
9791,1381.59202248
9797,935.761116054
9805,3686.49841216
9806,4409.990502
9810,1091.4971475
9814,2353.17554917
9815,1827.58734351
9816,3999.91375896
9817,6478.54495787
9819,1313.98067273
9831,1610.31341509
9833,10651.6125646
9835,2433.65460415
9836,9145.08409903
9841,567.404591214
9847,2669.05298766
9848,9589.80852142
9850,1880.44924819
9857,2198.19977437
9860,1341.16059886
9863,2752.40967465
9870,8419.17053566
9876,892.439861071
9882,1236.28705893
9886,4073.93764402
9894,1916.57507319
9898,731.401529213
9904,2138.81609167
9905,2628.74386508
9907,1667.6934005
9908,1919.11897298
9910,2154.47515114
9915,1169.22699353
9928,722.316761903
9929,2917.49718925
9931,902.268162502
9942,1836.9508539
9943,3337.61912485
9947,1185.28764351
9948,894.623705969
9950,4403.55788765
9954,2082.03630659
9956,1360.97947575
9960,2425.24105816
9961,3984.33817774
9967,3886.15060861
9971,3584.03461288
9974,1464.26366431
9979,1226.96466467
9985,3473.00640062
9986,1729.64061808
9996,1540.32280133
9997,1343.66295524
10001,2468.25799825
10004,2598.77230219
10014,3876.07642991
10016,4054.25537332
10022,3327.58948636
10031,3998.16015423
10036,1975.71238181
10041,4865.87447829
10045,1546.60627877
10050,1656.6953641
10051,4351.83444144
10053,3658.48757725
10054,2779.43915799
10063,1166.87952242
10064,1685.10321301
10086,1149.79633268
10094,1037.47516426
10095,8838.89954409
10105,2512.69122086
10107,1655.63115182
10109,2207.57360427
10111,1493.05315451
10113,1988.11875054
10115,1003.69872908
10118,1385.15854555
10125,2225.27147093
10127,2593.62721565
10131,1240.72556519
10137,2721.478653
10138,954.197112286
10140,5592.97397373
10141,3699.88070909
10142,3119.7198402
10151,1042.81013538
10152,3935.46538039
10153,2239.49444794
10154,818.77960266
10163,2134.96706137
10173,5229.08431363
10176,4775.88455123
10177,1577.82277876
10183,1886.38817134
10208,2027.96487018
10217,3726.66083847
10219,2123.24774594
10231,1740.21888023
10239,1003.83468694
10240,1514.03300627
10243,1552.71230737
10247,5722.666027
10255,4741.38776414
10258,1607.22178595
10259,1910.34979684
10260,3139.2067926
10261,4045.82820693
10263,8447.42689617
10268,1815.7359064
10271,2776.96138194
10272,1320.15349616
10279,3162.22638208
10281,4315.67640648
10283,2799.27953399
10299,6592.92893193
10300,1685.12287482
10303,3046.0337303
10307,1258.8544496
10311,838.707204818
10318,4700.83338821
10320,6719.80172134
10334,2020.44901657
10335,2837.52714995
10338,1304.86451821
10342,1252.12412567
10349,1076.02722296
10354,2368.80203195
10358,2997.66766399
10361,3548.6125637
10369,4011.3751587
10370,2371.02897887
10377,1400.79494506
10378,1620.24871495
10380,5370.67427062
10386,1188.09048473
10391,6516.92823235
10393,1066.87919444
10395,8778.49497581
10396,2899.25596365
10399,3985.80365454
10400,2547.65455462
10405,2344.30897879
10414,2211.10618848
10416,1328.69233528
10417,1833.91322481
10418,7294.13160926
10419,2221.95620257
10422,1371.83360578
10426,1335.31808493
10427,5215.60242166
10430,1135.62764549
10431,1231.70229999
10438,2487.31112279
10442,1392.02929104
10446,3846.25803119
10450,3132.70763818
10454,968.225895422
10458,1799.38510538
10459,1532.42513343
10460,1641.86233118
10473,5980.86448744
10475,1756.64563125
10481,1101.19958651
10484,11367.7181683
10485,6702.84088625
10487,2611.76032539
10489,829.411830002
10493,8556.4276985
10507,3106.20769967
10515,1814.35292929
10519,769.192478796
10523,1115.17525903
10527,2636.10084005
10529,759.007902519
10535,1843.67514858
10540,3811.97460271
10542,1266.43715437
10543,3996.49071152
10544,1534.1895518
